id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_estate_property_wizard_admin,access_estate_offer_wizard,model_estate_offer_wizard,base.group_system,1,1,1,1
access_estate_property_admin,access_estate_property,model_estate_property,base.group_system,1,1,1,1
access_estate_property_type_admin,access_estate_property_type,model_estate_property_type,base.group_system,1,1,1,1
access_estate_property_tag_admin,access_estate_property_tag,model_estate_property_tag,base.group_system,1,1,1,1
access_estate_property_offer_admin,access_estate_property_offer,model_estate_property_offer,base.group_system,1,1,1,1
access_estate_property_manager,access_estate_property,model_estate_property,estate_group_manager,1,1,1,0
access_estate_property_type_manager,access_estate_property_type,model_estate_property_type,estate_group_manager,1,1,1,1
access_estate_property_tag_manager,access_estate_property_tag,model_estate_property_tag,estate_group_manager,1,1,1,1
access_estate_property_offer_manager,access_estate_property_offer,model_estate_property_offer,estate_group_manager,1,1,1,1
access_estate_property_user,access_estate_property,model_estate_property,estate_group_user,1,1,1,0
access_estate_property_type_user,access_estate_property_type,model_estate_property_type,estate_group_user,1,0,0,0
access_estate_property_tag_user,access_estate_property_tag,model_estate_property_tag,estate_group_user,1,0,0,0
access_estate_property_offer_user,access_estate_property_offer,model_estate_property_offer,estate_group_user,1,1,1,1

